Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift
3616.858821333939,7.63795603456785,4.926627686292125,1.5944411482413956,29.90651805326029,1.5922149068874285,3.9737818640241267,6.74282212613763,28.687022581940194,5.347657027343075,17.957828505158346,6.408261513598068,1.607503967145699,5.858211504856529,1.5714204109857157,23.462588748492013,33.04233088651119,43.87488506720088,5.863789883856789,2.0616263619995547,26.0194075230296,0.7862354507444567,318.4324720327785,17.377171852347395,Al,Pd,1.52261,0.25651
3830.2088213339393,7.63795603456785,4.980383193292125,1.5994411482413955,29.30651805326029,0.7580898168874288,4.473781864024127,7.74282212613763,27.885022581940195,5.347657027343075,17.957828505158346,7.408261513598068,0.7167688571456994,5.858211504856529,1.5914204109857157,20.462588748492013,35.75983088651119,49.30988506720088,6.863789883856789,2.171626361999555,26.0194075230296,0.7862354507444567,318.4324720327785,16.377171852347395,Al,Pt,1.60389,0.33779
5247.808821333939,7.63795603456785,4.9483969462921245,1.5894411482413957,25.70651805326029,-5.418550243112572,6.473781864024127,7.74282212613763,27.885022581940195,5.347657027343075,14.957828505158346,11.408261513598067,-5.671749232854301,7.358211504856529,1.5714204109857157,17.862588748492012,41.71233088651119,61.21488506720088,10.86378988385679,2.241626361999555,26.0194075230296,0.7762354507444567,287.4324720327785,12.377171852347393,Al,Re,3.189,1.9229
4025.808821333939,7.63795603456785,4.8565604732921255,1.5644411482413956,42.906518053260285,-0.22675610311257177,4.973781864024127,6.74282212613763,27.885022581940195,5.347657027343075,16.957828505158346,8.408261513598067,-0.5083669828543007,6.858211504856529,1.5414204109857157,19.862588748492012,37.96733088651119,53.72488506720088,7.863789883856789,2.151626361999555,26.0194075230296,0.7862354507444567,318.4324720327785,15.377171852347393,Al,Rh,2.0685,0.8024
4395.808821333939,7.63795603456785,4.844472577292125,1.5444411482413956,34.80651805326029,-1.887704573112572,5.473781864024127,6.74282212613763,27.885022581940195,5.347657027343075,15.957828505158346,9.408261513598067,-2.4493550328543012,7.858211504856529,1.5414204109857157,18.06258874849201,43.96733088651119,65.72488506720089,8.86378988385679,2.221626361999555,26.0194075230296,0.7862354507444567,287.4324720327785,14.377171852347393,Al,Ru,2.5963,1.3302
2177.168821333939,7.63795603456785,5.753561047292125,1.4894411482413956,19.90651805326029,3.6804386568874286,3.9737818640241267,4.74282212613763,32.387022581940194,5.347657027343075,23.957828505158346,6.408261513598068,2.648061818145699,6.858211504856529,1.3114204109857157,34.762588748492014,25.53283088651119,28.85588506720088,5.863789883856789,1.781626361999555,17.0304075230296,0.5362354507444567,163.43247203277846,7.377171852347393,Al,S,1.11138,-0.15472
2692.588821333939,7.63795603456785,6.080255345292125,1.6494411482413955,22.50651805326029,2.7933126768874286,3.9737818640241267,6.74282212613763,27.885022581940195,5.347657027343075,22.957828505158346,6.408261513598068,2.6279161971456997,6.358211504856529,1.6914204109857156,22.662588748492013,34.567330886511186,46.924885067200876,5.863789883856789,1.781626361999555,26.0194075230296,0.7862354507444567,259.4324720327785,17.377171852347395,Al,Sb,1.02572,-0.24038
3602.808821333939,7.63795603456785,5.527517940292125,1.6494411482413955,21.40651805326029,0.5111366468874285,8.473781864024126,5.74282212613763,27.885022581940195,5.347657027343075,10.957828505158346,15.408261513598067,0.4597654471456991,5.358211504856529,1.7314204109857156,21.662588748492013,31.722330886511187,41.23488506720088,14.86378988385679,1.781626361999555,26.0194075230296,0.7862354507444567,287.4324720327785,8.377171852347393,Al,Sc,1.56769,0.30159
2282.808821333939,7.63795603456785,5.761617552292125,1.6194411482413955,27.90651805326029,3.7824866968874287,3.9737818640241267,5.74282212613763,30.247022581940197,5.347657027343075,23.957828505158346,6.408261513598068,3.2744866271456994,6.858211504856529,1.4514204109857156,34.762588748492014,28.01733088651119,33.82488506720088,5.863789883856789,1.781626361999555,21.9994075230296,0.7462354507444566,107.43247203277846,17.377171852347395,Al,Se,0.82351,-0.44259
3475.808821333939,7.63795603456785,5.404015208292125,1.5394411482413957,19.906918053260288,1.7812174168874284,3.9737818640241267,4.74282212613763,27.885022581940195,5.347657027343075,21.957828505158346,6.408261513598068,1.320360532145699,5.858211504856529,1.4014204109857158,14.262588748492012,49.777330886511194,77.34488506720088,5.863789883856789,1.8916263619995548,26.0194075230296,0.5062354507444566,320.4324720327785,7.377171852347393,Al,Si,1.11237,-0.15373
